sep=,
"INSITE Professional 8.7.0.86 / Datapack 8.7.00086"
"Cummins Inc."

"Сведения по журналу данных"
,"Дата и время начала:","04-июн-2026,15:27:19.710"
,"Общее время журнала:","00:08:00.0903031"
,"Имя файла исходного журнала:","C:\Users\User\AppData\Local\Temp\\DML-20260604-152718.log"
,"Путь к месту назначения","C:\Users\User\Desktop"
,"Частота выборки:","Реальное время"
,"Примечания:",""

"Сведения о заказчике и транспортном средстве"
,"Заказчик:","170227104443   "
,"Номер транспортного средства:",""          ""

"Сведения о двигателе"
,"Модель:","QSK50 MCRS*******,QSK50 MCRS*******,QSK50 MCRS*******"
,"Тип системы:","QSK50/60 CM850/CM2150/CM2850 MCRS/K123M"
,"Серийный номер:","33232853"
,
" Информация ECM"
,"Номер детали для модуля ECM:","4995445|4995445|4995445"
,"Код модуля ECM:","AQ60809.07|AR60193.15|AR60194.14"
,"Версия программного обеспечения калибровки:","19020115|19020115|19020115"

"Дата","Время","Fuel Pump Oil Pressure (кПа)- Идентификатор0","Oil Level Switch Status- Идентификатор1","Oil Level Switch Voltage (В)- Идентификатор1","Атмосферное давление (кПа)- Идентификатор0","Версия программного обеспечения калибровки- Идентификатор0","Версия программного обеспечения калибровки- Идентификатор1","Версия программного обеспечения калибровки- Идентификатор144","Время работы модуля ECM (время при включенном зажигании) (ЧЧЧЧЧЧ:ММ:СС)- Идентификатор0","Время работы модуля ECM (время при включенном зажигании) (ЧЧЧЧЧЧ:ММ:СС)- Идентификатор1","Время работы модуля ECM (время при включенном зажигании) (ЧЧЧЧЧЧ:ММ:СС)- Идентификатор144","Выключатель режима диагностики- Идентификатор0","Давление в предварительном масляном фильтре (кПа)- Идентификатор1","Давление во впускном коллекторе (кПа)- Идентификатор0","Давление картерных газов (кПа)- Идентификатор0","Давление масла (кПа)- Идентификатор0","Давление на входе топливного регулятора (кПа)- Идентификатор0","Давление на входе топливного регулятора (кПа)- Идентификатор1","Давление на входе топливного регулятора (кПа)- Идентификатор144","Датчик давления во впускном коллекторе 1 (кПа)- Идентификатор0","Датчик давления во впускном коллекторе 2 (кПа)- Идентификатор1","Датчик давления охлаждающей жидкости (кПа)- Идентификатор0","датчик перепада давления в масляном фильтре (расчетное значение) (кПа)- Идентификатор0","датчик перепада давления в масляном фильтре (расчетное значение) (кПа)- Идентификатор1","Датчик проверки холостого хода- Идентификатор0","Датчик температуры (°C)- Идентификатор0","Датчик температуры впускного коллектора 1 (°C)- Идентификатор0","Датчик температуры впускного коллектора 2 (°C)- Идентификатор0","Датчик температуры впускного коллектора 3 (°C)- Идентификатор0","Датчик температуры впускного коллектора 4 (°C)- Идентификатор0","Датчик температуры отработавших газов цилиндра 1 (°C)- Идентификатор144","Датчик температуры отработавших газов цилиндра 10 (°C)- Идентификатор1","Датчик температуры отработавших газов цилиндра 11 (°C)- Идентификатор144","Датчик температуры отработавших газов цилиндра 12 (°C)- Идентификатор1","Датчик температуры отработавших газов цилиндра 13 (°C)- Идентификатор144","Датчик температуры отработавших газов цилиндра 14 (°C)- Идентификатор1","Датчик температуры отработавших газов цилиндра 15 (°C)- Идентификатор144","Датчик температуры отработавших газов цилиндра 16 (°C)- Идентификатор1","Датчик температуры отработавших газов цилиндра 2 (°C)- Идентификатор1","Датчик температуры отработавших газов цилиндра 3 (°C)- Идентификатор144","Датчик температуры отработавших газов цилиндра 4 (°C)- Идентификатор1","Датчик температуры отработавших газов цилиндра 5 (°C)- Идентификатор144","Датчик температуры отработавших газов цилиндра 6 (°C)- Идентификатор1","Датчик температуры отработавших газов цилиндра 7 (°C)- Идентификатор144","Датчик температуры отработавших газов цилиндра 8 (°C)- Идентификатор1","Датчик температуры отработавших газов цилиндра 9 (°C)- Идентификатор144","Датчик температуры топлива (°C)- Идентификатор0","Датчик температуры топлива (°C)- Идентификатор1","Датчик температуры топлива (°C)- Идентификатор144","Датчик числа оборотов двигателя действует- Идентификатор0","Датчик числа оборотов двигателя действует- Идентификатор1","Датчик числа оборотов двигателя действует- Идентификатор144","Заданное давление в общем топливопроводе высокого давления (Бар)- Идентификатор0","Заданное давление в общем топливопроводе высокого давления (Бар)- Идентификатор1","Заданное давление в общем топливопроводе высокого давления (Бар)- Идентификатор144","Заданный ток привода топливного насоса (мА)- Идентификатор0","Заданный ток привода топливного насоса (мА)- Идентификатор1","Заданный ток привода топливного насоса (мА)- Идентификатор144","Измеренное давление в общем топливопроводе высокого давления (Бар)- Идентификатор0","Измеренное давление в общем топливопроводе высокого давления (Бар)- Идентификатор1","Измеренное давление в общем топливопроводе высокого давления (Бар)- Идентификатор144","Измеренный ток привода топливного насоса (мА)- Идентификатор0","Измеренный ток привода топливного насоса (мА)- Идентификатор1","Измеренный ток привода топливного насоса (мА)- Идентификатор144","Исходный адрес двигателя по шине J1939- Идентификатор0","Исходный адрес двигателя по шине J1939- Идентификатор1","Исходный адрес двигателя по шине J1939- Идентификатор144","Исходный адрес циркулярной рассылки команды останова по шине J1939- Идентификатор0","Исходный адрес циркулярной рассылки команды останова по шине J1939- Идентификатор0","Исходный адрес циркулярной рассылки команды останова по шине J1939- Идентификатор0","Исходный адрес циркулярной рассылки команды останова по шине J1939- Идентификатор1","Исходный адрес циркулярной рассылки команды останова по шине J1939- Идентификатор1","Исходный адрес циркулярной рассылки команды останова по шине J1939- Идентификатор1","Исходный адрес циркулярной рассылки команды останова по шине J1939- Идентификатор144","Исходный адрес циркулярной рассылки команды останова по шине J1939- Идентификатор144","Исходный адрес циркулярной рассылки команды останова по шине J1939- Идентификатор144","Команда управления вентилятором (Проценты)- Идентификатор0","Контактный датчик давления кондиционера- Идентификатор0","Мгновенный расход топлива (л/час)- Идентификатор0","Мгновенный расход топлива через систему дозирования (л/час)- Идентификатор0","Напряжение аккумуляторной батареи (В)- Идентификатор0","Напряжение аккумуляторной батареи (В)- Идентификатор1","Напряжение аккумуляторной батареи (В)- Идентификатор144","Напряжение аккумуляторной батареи 1 (В)- Идентификатор0","Напряжение датчика давления в предварительном масляном фильтре (В)- Идентификатор1","Напряжение датчика давления во впускном коллекторе 1 (В)- Идентификатор0","Напряжение датчика давления во впускном коллекторе 2 (В)- Идентификатор1","Напряжение датчика давления на входе топливного регулятора (В)- Идентификатор0","Напряжение датчика давления на входе топливного регулятора (В)- Идентификатор1","Напряжение датчика давления на входе топливного регулятора (В)- Идентификатор144","Напряжение датчика давления охлаждающей жидкости (В)- Идентификатор0","Напряжение датчика температуры впускного коллектора 1 (В)- Идентификатор0","Напряжение датчика температуры впускного коллектора 2 (В)- Идентификатор0","Напряжение датчика температуры впускного коллектора 3 (В)- Идентификатор0","Напряжение датчика температуры впускного коллектора 4 (В)- Идентификатор0","Напряжение датчика температуры отработавших газов цилиндра 1 (В)- Идентификатор144","Напряжение датчика температуры отработавших газов цилиндра 10 (В)- Идентификатор1","Напряжение датчика температуры отработавших газов цилиндра 11 (В)- Идентификатор144","Напряжение датчика температуры отработавших газов цилиндра 12 (В)- Идентификатор1","Напряжение датчика температуры отработавших газов цилиндра 13 (В)- Идентификатор144","Напряжение датчика температуры отработавших газов цилиндра 14 (В)- Идентификатор1","Напряжение датчика температуры отработавших газов цилиндра 15 (В)- Идентификатор144","Напряжение датчика температуры отработавших газов цилиндра 16 (В)- Идентификатор1","Напряжение датчика температуры отработавших газов цилиндра 2 (В)- Идентификатор1","Напряжение датчика температуры отработавших газов цилиндра 3 (В)- Идентификатор144","Напряжение датчика температуры отработавших газов цилиндра 4 (В)- Идентификатор1","Напряжение датчика температуры отработавших газов цилиндра 5 (В)- Идентификатор144","Напряжение датчика температуры отработавших газов цилиндра 6 (В)- Идентификатор1","Напряжение датчика температуры отработавших газов цилиндра 7 (В)- Идентификатор144","Напряжение датчика температуры отработавших газов цилиндра 8 (В)- Идентификатор1","Напряжение датчика температуры отработавших газов цилиндра 9 (В)- Идентификатор144","Напряжение датчика температуры топлива (В)- Идентификатор0","Напряжение датчика температуры топлива (В)- Идентификатор1","Напряжение датчика температуры топлива (В)- Идентификатор144","Напряжение питания датчика положения педали или рычага акселератора (В)- Идентификатор0","Напряжение сигнала датчика атмосферного давления (В)- Идентификатор0","Напряжение сигнала датчика давления в общем топливопроводе высокого давления (В)- Идентификатор0","Напряжение сигнала датчика давления в общем топливопроводе высокого давления (В)- Идентификатор1","Напряжение сигнала датчика давления в общем топливопроводе высокого давления (В)- Идентификатор144","Напряжение сигнала датчика давления во впускном коллекторе (В)- Идентификатор0","Напряжение сигнала датчика давления картерных газов (В)- Идентификатор0","Напряжение сигнала датчика давления масла (В)- Идентификатор0","Напряжение сигнала датчика положения педали или рычага акселератора (В)- Идентификатор0","Напряжение сигнала датчика температуры воздуха во впускном коллекторе (В)- Идентификатор0","Напряжение сигнала датчика температуры масла (В)- Идентификатор0","Напряжение сигнала датчика температуры охлаждающей жидкости двигателя (В)- Идентификатор0","Наработка двигателя, ч (ЧЧЧЧЧЧ:ММ:СС)- Идентификатор0","Обратная связь по току электрического подкачивающего насоса- Идентификатор0","Обратная связь по току электрического подкачивающего насоса- Идентификатор1","Обратная связь по току электрического подкачивающего насоса- Идентификатор144","Общее суммарное время обнаружения воды в топливе (ЧЧЧЧЧЧ:ММ:СС)- Идентификатор0","Отмена защитного снижения характеристик двигателя- Идентификатор0","Относительная нагрузка (Проценты)- Идентификатор0","Переключатель 1 управления фиксированными частотами вращения- Идентификатор0","Переключатель 2 управления фиксированными частотами вращения- Идентификатор0","Переключатель 3 управления фиксированными частотами вращения- Идентификатор0","Переключатель блокировки функции защитного выключения двигателя- Идентификатор0","Переключатель повышения фиксированной частоты вращения- Идентификатор0","Переключатель понижения фиксированной частоты вращения- Идентификатор0","Переключатель регулировки низких холостых оборотов- Идентификатор0","Переключатель управления вентилятором- Идентификатор0","Подсчет включений зажигания- Идентификатор0","Подсчет выключений зажигания- Идентификатор0","Положение исполнительного клапана топливного насоса- Идентификатор0","Положение исполнительного клапана топливного насоса- Идентификатор1","Положение исполнительного клапана топливного насоса- Идентификатор144","Положение электрического подкачивающего топливного насоса- Идентификатор0","Положение электрического подкачивающего топливного насоса- Идентификатор1","Положение электрического подкачивающего топливного насоса- Идентификатор144","Процент действия педали или рычага акселератора (Проценты)- Идентификатор0","Пусковой включатель- Идентификатор0","Рабочее состояние двигателя- Идентификатор0","Рабочий цикл привода топливного насоса (Проценты)- Идентификатор0","Рабочий цикл привода топливного насоса (Проценты)- Идентификатор1","Рабочий цикл привода топливного насоса (Проценты)- Идентификатор144","Рабочий цикл электрического подкачивающего топливного насоса (Проценты)- Идентификатор0","Рабочий цикл электрического подкачивающего топливного насоса (Проценты)- Идентификатор1","Рабочий цикл электрического подкачивающего топливного насоса (Проценты)- Идентификатор144","Реальное время модуля ECM- Идентификатор0","Реальное время модуля ECM- Идентификатор1","Реальное время модуля ECM- Идентификатор144","Режим крутящего момента- Идентификатор0","Режим управления промежуточной скоростью- Идентификатор0","Сдвоенное выходное управляющее устройство A- Идентификатор0","Сдвоенное выходное управляющее устройство B- Идентификатор0","Состояние главного датчика оборотов двигателя- Идентификатор0","Состояние главного датчика оборотов двигателя- Идентификатор1","Состояние главного датчика оборотов двигателя- Идентификатор144","Состояние главной синхронизации оборотов двигателя- Идентификатор0","Состояние главной синхронизации оборотов двигателя- Идентификатор1","Состояние главной синхронизации оборотов двигателя- Идентификатор144","Состояние желтого сигнального индикатора- Идентификатор0","Состояние защиты прогрева двигателя- Идентификатор0","Состояние красного индикатора останова- Идентификатор0","Состояние обнаружения воды в топливе- Идентификатор0","Состояние привода вентилятора- Идентификатор0","Состояние резервного датчика оборотов двигателя- Идентификатор0","Состояние резервного датчика оборотов двигателя- Идентификатор1","Состояние резервного датчика оборотов двигателя- Идентификатор144","Состояние резервной синхронизации оборотов двигателя- Идентификатор0","Состояние резервной синхронизации оборотов двигателя- Идентификатор1","Состояние резервной синхронизации оборотов двигателя- Идентификатор144","Состояние сигнала главного датчика частоты вращения двигателя- Идентификатор0","Состояние сигнала главного датчика частоты вращения двигателя- Идентификатор1","Состояние сигнала главного датчика частоты вращения двигателя- Идентификатор144","Средняя температура отработавших газов - левый ряд (расчетное значение) (°C)- Идентификатор144","Средняя температура отработавших газов - правый ряд (расчетное значение) (°C)- Идентификатор1","Средняя температура отработавших газов (расчетное значение) (°C)- Идентификатор1","Температура 2 модуля ECM (°C)- Идентификатор1","Температура 3 модуля ECM (°C)- Идентификатор144","Температура воздуха во впускном коллекторе (°C)- Идентификатор0","Температура масла (°C)- Идентификатор0","Тип датчика давления масла- Идентификатор0","Требуемые обороты при управлении промежуточной скоростью (об/мин)- Идентификатор0","Требуемый входной сигнал управления промежуточными оборотами- Идентификатор0","Управляемый расход топлива (л/час)- Идентификатор0","Управляемый расход топлива (л/час)- Идентификатор1","Управляемый расход топлива (л/час)- Идентификатор144","Уровень охлаждающей жидкости- Идентификатор0","Цепь питания датчиков 1 (В)- Идентификатор0","Цепь питания датчиков 1 (В)- Идентификатор1","Цепь питания датчиков 1 (В)- Идентификатор144","Цепь питания датчиков 2 (В)- Идентификатор0","Цепь питания датчиков 2 (В)- Идентификатор1","Цепь питания датчиков 2 (В)- Идентификатор144","Цепь питания датчиков 3 (В)- Идентификатор0","Цепь питания датчиков 3 (В)- Идентификатор1","Цепь питания датчиков 3 (В)- Идентификатор144","Цепь питания датчиков 4 (В)- Идентификатор0","Цепь питания датчиков 4 (В)- Идентификатор1","Цепь питания датчиков 4 (В)- Идентификатор144","Частота вращения двигателя (об/мин)- Идентификатор0","Частота вращения двигателя (об/мин)- Идентификатор1","Частота вращения двигателя (об/мин)- Идентификатор144","Частота вращения двигателя- Идентификатор0","Частота вращения двигателя- Идентификатор1","Частота вращения двигателя- Идентификатор144",
04-июн-2026,15:27:32.929,"0,0","В норме","0,00","93,8","19020115","19020115","19020115","018827:37:56","018810:35:36","018810:43:30","Выкл.","265,0","1,4","0,1","254,3","612","565","612","2","1","80","8","12","–","70,5","47","47","47","47","217","245","209","244","223","250","222","239","282","202","248","179","275","227","292","244","35,9","35,9","35,9","Главный","Главный","Главный","734","0","733","1375,00","0,00","0,00","726","719","726","1375,00","0,00","0,00","0","1","144","0","0","0","0","0","0","0","0","0","88","Вкл.","18,5","0,0","27,7","27,6","27,6","27,7","1,2","1,3","1,3","1,9","0,0","0,0","1,8","2,1","2,1","2,1","2,1","1,3","1,4","1,3","1,4","1,3","1,4","1,3","1,4","1,6","1,2","1,4","1,1","1,6","1,3","1,7","1,4","2,6","0,0","0,0","5,00","3,50","1,96","0,00","0,00","1,19","0,56","2,13","0,00","1,31","0,88","1,13","018744:04:15","Нет","Нет","Нет","000000:00:00","Отключение","20","Выкл.","Выкл.","Выкл.","Вкл.","Выкл.","Выкл.","Отказ переключателя","Выкл.","2393","2392","Закрыто","Разомкнут","Разомкнут","Выкл.","Выкл.","Выкл.","0","Вкл.","Частота вращения, передаваемая по каналу связи","19","0","0","0","0","0","Не задано","Не задано","Не задано","Регулятор механизма отбора мощности","Не определено","Вкл.","Выкл.","Допустимый сигнал","Допустимый сигнал","Допустимый сигнал","Синхронизация поддерживается","Синхронизация поддерживается","Синхронизация поддерживается","Выкл.","Неактивно","Выкл.","Вода не обнаружена","Температура во впускном коллекторе","Допустимый сигнал","Допустимый сигнал","Допустимый сигнал","Синхронизация поддерживается","Синхронизация поддерживается","Синхронизация поддерживается","В допустимых пределах","В допустимых пределах","В допустимых пределах","216,5","261,3","238,0","54","54","47,0","80,7","Аналоговый","0","Нет","103,50","0,00","0,00","Нормальный","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","800","801","801","ОК","ОК","ОК",
04-июн-2026,15:27:33.929,"0,0","В норме","0,00","93,8","19020115","19020115","19020115","018827:37:56","018810:35:36","018810:43:30","Выкл.","265,0","1,2","0,1","254,3","612","565","612","1","1","80","8","12","–","70,6","47","47","47","47","217","245","209","244","223","250","222","239","282","202","248","179","275","227","292","244","35,9","35,9","35,9","Главный","Главный","Главный","734","0","733","1375,00","0,00","0,00","734","719","726","1375,00","0,00","0,00","0","1","144","0","0","0","0","0","0","0","0","0","88","Вкл.","18,1","0,0","27,8","27,6","27,6","27,7","1,2","1,3","1,3","1,9","0,0","0,0","1,9","2,1","2,1","2,1","2,1","1,3","1,4","1,3","1,4","1,3","1,4","1,3","1,4","1,6","1,2","1,4","1,1","1,6","1,3","1,7","1,4","2,6","0,0","0,0","5,00","3,50","1,96","0,00","0,00","1,19","0,56","2,19","0,00","1,31","0,88","1,13","018744:04:17","Нет","Нет","Нет","000000:00:00","Отключение","19","Выкл.","Выкл.","Выкл.","Вкл.","Выкл.","Выкл.","Отказ переключателя","Выкл.","2393","2392","Закрыто","Разомкнут","Разомкнут","Выкл.","Выкл.","Выкл.","0","Вкл.","Частота вращения, передаваемая по каналу связи","20","0","0","0","0","0","Не задано","Не задано","Не задано","Регулятор механизма отбора мощности","Не определено","Вкл.","Выкл.","Допустимый сигнал","Допустимый сигнал","Допустимый сигнал","Синхронизация поддерживается","Синхронизация поддерживается","Синхронизация поддерживается","Выкл.","Неактивно","Выкл.","Вода не обнаружена","Температура во впускном коллекторе","Допустимый сигнал","Допустимый сигнал","Допустимый сигнал","Синхронизация поддерживается","Синхронизация поддерживается","Синхронизация поддерживается","В допустимых пределах","В допустимых пределах","В допустимых пределах","216,5","261,3","238,0","54","54","47,1","80,5","Аналоговый","0","Нет","86,63","0,00","0,00","Нормальный","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","800","801","801","ОК","ОК","ОК",
04-июн-2026,15:27:34.929,"0,0","В норме","0,00","93,8","19020115","19020115","19020115","018827:37:56","018810:35:38","018810:43:32","Выкл.","261,5","1,2","0,1","254,3","612","565","611","1","1","80","8","4","–","70,6","47","47","47","47","210","242","206","240","220","247","218","236","277","200","246","177","272","223","290","242","35,9","35,9","35,9","Главный","Главный","Главный","734","0","733","1375,00","0,00","0,00","734","736","729","1375,00","0,00","0,00","0","1","144","0","0","0","0","0","0","0","0","0","88","Вкл.","18,1","0,0","27,8","27,7","27,6","27,7","1,2","1,3","1,3","1,9","0,0","0,0","1,9","2,1","2,1","2,1","2,1","1,3","1,4","1,3","1,4","1,3","1,4","1,3","1,4","1,6","1,2","1,4","1,1","1,6","1,3","1,6","1,4","2,6","0,0","0,0","5,00","3,50","1,96","0,00","0,00","1,19","0,56","2,19","0,00","1,31","0,88","1,13","018744:04:17","Нет","Нет","Нет","000000:00:00","Отключение","19","Выкл.","Выкл.","Выкл.","Вкл.","Выкл.","Выкл.","Отказ переключателя","Выкл.","2393","2392","Закрыто","Разомкнут","Разомкнут","Выкл.","Выкл.","Выкл.","0","Вкл.","Частота вращения, передаваемая по каналу связи","20","0","0","0","0","0","Не задано","Не задано","Не задано","Регулятор механизма отбора мощности","Не определено","Вкл.","Выкл.","Допустимый сигнал","Допустимый сигнал","Допустимый сигнал","Синхронизация поддерживается","Синхронизация поддерживается","Синхронизация поддерживается","Выкл.","Неактивно","Выкл.","Вода не обнаружена","Температура во впускном коллекторе","Допустимый сигнал","Допустимый сигнал","Допустимый сигнал","Синхронизация поддерживается","Синхронизация поддерживается","Синхронизация поддерживается","В допустимых пределах","В допустимых пределах","В допустимых пределах","213,0","257,8","234,8","54","54","47,1","80,5","Аналоговый","0","Нет","86,63","0,00","0,00","Нормальный","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","800","801","800","ОК","ОК","ОК",
04-июн-2026,15:27:35.929,"0,0","В норме","0,00","93,8","19020115","19020115","19020115","018827:37:57","018810:35:39","018810:43:32","Выкл.","261,5","1,1","0,1","254,3","611","565","611","1","1","80","10","4","–","70,6","47","47","47","47","210","242","206","240","220","247","218","236","277","200","246","177","272","223","290","242","35,9","35,9","35,9","Главный","Главный","Главный","734","0","733","1375,00","0,00","0,00","736","736","729","1375,00","0,00","0,00","0","1","144","0","0","0","0","0","0","0","0","0","88","Вкл.","18,0","0,0","27,7","27,7","27,6","27,7","1,2","1,3","1,3","1,9","0,0","0,0","1,8","2,1","2,1","2,1","2,1","1,3","1,4","1,3","1,4","1,3","1,4","1,3","1,4","1,6","1,2","1,4","1,1","1,6","1,3","1,6","1,4","2,6","0,0","0,0","5,00","3,50","1,97","0,00","0,00","1,19","0,56","2,19","0,00","1,31","0,88","1,13","018744:04:19","Нет","Нет","Нет","000000:00:00","Отключение","18","Выкл.","Выкл.","Выкл.","Вкл.","Выкл.","Выкл.","Отказ переключателя","Выкл.","2393","2392","Закрыто","Разомкнут","Разомкнут","Выкл.","Выкл.","Выкл.","0","Вкл.","Частота вращения, передаваемая по каналу связи","20","0","0","0","0","0","Не задано","Не задано","Не задано","Регулятор механизма отбора мощности","Не определено","Вкл.","Выкл.","Допустимый сигнал","Допустимый сигнал","Допустимый сигнал","Синхронизация поддерживается","Синхронизация поддерживается","Синхронизация поддерживается","Выкл.","Неактивно","Выкл.","Вода не обнаружена","Температура во впускном коллекторе","Допустимый сигнал","Допустимый сигнал","Допустимый сигнал","Синхронизация поддерживается","Синхронизация поддерживается","Синхронизация поддерживается","В допустимых пределах","В допустимых пределах","В допустимых пределах","213,0","257,8","234,8","54","54","47,1","80,5","Аналоговый","0","Нет","94,05","0,00","0,00","Нормальный","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","799","801","800","ОК","ОК","ОК",
04-июн-2026,15:27:36.929,"0,0","В норме","0,00","93,8","19020115","19020115","19020115","018827:37:57","018810:35:39","018810:43:34","Выкл.","262,9","1,1","0,1","254,3","611","565","612","1","1","80","10","8","–","70,6","47","47","47","47","210","241","204","239","217","246","215","234","274","197","244","174","270","219","290","242","35,9","35,9","35,9","Главный","Главный","Главный","734","0","733","1375,00","0,00","0,00","736","729","736","1375,00","0,00","0,00","0","1","144","0","0","0","0","0","0","0","0","0","88","Вкл.","18,0","0,0","27,7","27,6","27,6","27,7","1,2","1,3","1,3","1,9","0,0","0,0","1,8","2,1","2,1","2,1","2,1","1,3","1,4","1,2","1,4","1,3","1,4","1,3","1,4","1,6","1,2","1,4","1,1","1,6","1,3","1,6","1,4","2,6","0,0","0,0","5,00","3,50","1,97","0,00","0,00","1,19","0,56","2,19","0,00","1,31","0,88","1,13","018744:04:19","Нет","Нет","Нет","000000:00:00","Отключение","18","Выкл.","Выкл.","Выкл.","Вкл.","Выкл.","Выкл.","Отказ переключателя","Выкл.","2393","2392","Закрыто","Разомкнут","Разомкнут","Выкл.","Выкл.","Выкл.","0","Вкл.","Частота вращения, передаваемая по каналу связи","20","0","0","0","0","0","Не задано","Не задано","Не задано","Регулятор механизма отбора мощности","Не определено","Вкл.","Выкл.","Допустимый сигнал","Допустимый сигнал","Допустимый сигнал","Синхронизация поддерживается","Синхронизация поддерживается","Синхронизация поддерживается","Выкл.","Неактивно","Выкл.","Вода не обнаружена","Температура во впускном коллекторе","Допустимый сигнал","Допустимый сигнал","Допустимый сигнал","Синхронизация поддерживается","Синхронизация поддерживается","Синхронизация поддерживается","В допустимых пределах","В допустимых пределах","В допустимых пределах","210,8","256,3","233,3","54","54","47,1","80,5","Аналоговый","0","Нет","94,05","0,00","0,00","Нормальный","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","799","800","801","ОК","ОК","ОК",
04-июн-2026,15:27:37.929,"0,0","В норме","0,00","93,8","19020115","19020115","19020115","018827:37:59","018810:35:41","018810:43:34","Выкл.","262,9","1,3","0,1","254,3","611","565","612","1","1","80","9","8","–","70,7","47","47","47","47","210","241","204","239","217","246","215","234","274","197","244","174","270","219","290","242","36,0","35,9","35,9","Главный","Главный","Главный","733","0","733","1375,00","0,00","0,00","724","729","736","1375,00","0,00","0,00","0","1","144","0","0","0","0","0","0","0","0","0","87","Вкл.","18,0","0,0","27,6","27,6","27,6","27,7","1,2","1,3","1,3","1,9","0,0","0,0","1,9","2,1","2,1","2,1","2,1","1,3","1,4","1,2","1,4","1,3","1,4","1,3","1,4","1,6","1,2","1,4","1,1","1,6","1,3","1,6","1,4","2,6","0,0","0,0","5,00","3,50","1,96","0,00","0,00","1,19","0,56","2,19","0,00","1,31","0,88","1,13","018744:04:21","Нет","Нет","Нет","000000:00:00","Отключение","19","Выкл.","Выкл.","Выкл.","Вкл.","Выкл.","Выкл.","Отказ переключателя","Выкл.","2393","2392","Закрыто","Разомкнут","Разомкнут","Выкл.","Выкл.","Выкл.","0","Вкл.","Частота вращения, передаваемая по каналу связи","20","0","0","0","0","0","Не задано","Не задано","Не задано","Регулятор механизма отбора мощности","Не определено","Вкл.","Выкл.","Допустимый сигнал","Допустимый сигнал","Допустимый сигнал","Синхронизация поддерживается","Синхронизация поддерживается","Синхронизация поддерживается","Выкл.","Неактивно","Выкл.","Вода не обнаружена","Температура во впускном коллекторе","Допустимый сигнал","Допустимый сигнал","Допустимый сигнал","Синхронизация поддерживается","Синхронизация поддерживается","Синхронизация поддерживается","В допустимых пределах","В допустимых пределах","В допустимых пределах","210,8","256,3","233,3","54","54","47,2","80,3","Аналоговый","0","Нет","87,98","0,00","0,00","Нормальный","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","800","800","801","ОК","ОК","ОК",
04-июн-2026,15:27:38.929,"0,0","В норме","0,00","93,8","19020115","19020115","19020115","018827:38:01","018810:35:41","018810:43:36","Выкл.","262,9","1,3","0,1","254,3","611","565","611","1","1","80","9","9","–","70,7","47","47","47","47","203","238","202","236","215","244","212","230","270","194","242","172","266","216","290","241","36,0","36,0","36,0","Главный","Главный","Главный","733","0","733","1375,00","0,00","0,00","724","731","724","1375,00","0,00","0,00","0","1","144","0","0","0","0","0","0","0","0","0","87","Вкл.","18,0","0,0","27,6","27,7","27,6","27,7","1,2","1,3","1,3","1,9","0,0","0,0","1,9","2,1","2,1","2,1","2,1","1,2","1,4","1,2","1,4","1,3","1,4","1,3","1,4","1,6","1,2","1,4","1,1","1,5","1,3","1,6","1,4","2,6","0,0","0,0","5,00","3,50","1,96","0,00","0,00","1,19","0,56","2,19","0,00","1,31","0,88","1,13","018744:04:21","Нет","Нет","Нет","000000:00:00","Отключение","19","Выкл.","Выкл.","Выкл.","Вкл.","Выкл.","Выкл.","Отказ переключателя","Выкл.","2393","2392","Закрыто","Разомкнут","Разомкнут","Выкл.","Выкл.","Выкл.","0","Вкл.","Частота вращения, передаваемая по каналу связи","20","0","0","0","0","0","Не задано","Не задано","Не задано","Регулятор механизма отбора мощности","Не определено","Вкл.","Выкл.","Допустимый сигнал","Допустимый сигнал","Допустимый сигнал","Синхронизация поддерживается","Синхронизация поддерживается","Синхронизация поддерживается","Выкл.","Неактивно","Выкл.","Вода не обнаружена","Температура во впускном коллекторе","Допустимый сигнал","Допустимый сигнал","Допустимый сигнал","Синхронизация поддерживается","Синхронизация поддерживается","Синхронизация поддерживается","В допустимых пределах","В допустимых пределах","В допустимых пределах","207,8","253,5","230,8","54","54","47,2","80,3","Аналоговый","0","Нет","87,98","0,00","0,00","Нормальный","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","5,00","800","800","799","ОК","ОК","ОК",
